Timestamp,Validatiestatus,Afname (Kwh),Injectie (Kwh),Power(W),AC_Voltage,Temperature(℃),Grid_frequency,1h_Generated(kWh),daglicht(s),solstice_distance(days)
2023-03-31 15:00:00,Uitgelezen,0.0,-0.398,431.6333333333333,239.9,38.2,50.06,0.3999999999996362,46286,81
2023-03-31 16:00:00,Uitgelezen,0.0,-0.249,181.51666666666668,237.2,36.4,50.05,0.2000000000007276,46286,81
2023-03-31 17:00:00,Uitgelezen,0.09,-0.038,138.135593220339,237.3,33.2,50.06,0.0999999999994543,46286,81
2023-03-31 18:00:00,Uitgelezen,0.07100000000000001,-0.013,77.7,233.7,31.5,50.07,0.1000000000003638,46286,81
2023-03-31 19:00:00,Uitgelezen,0.686,0.0,53.333333333333336,232.4,30.5,50.03,0.0,46286,81
2023-03-31 20:00:00,Uitgelezen,0.611,0.0,,,,,,46286,81
2023-03-31 21:00:00,Uitgelezen,0.202,0.0,,,,,,46286,81
2023-03-31 22:00:00,Uitgelezen,0.176,0.0,,,,,,46286,81
2023-03-31 23:00:00,Uitgelezen,0.108,0.0,,,,,,46286,81
2023-04-01 00:00:00,Uitgelezen,0.10200000000000001,0.0,,,,,,46520,80
2023-04-01 01:00:00,Uitgelezen,0.111,0.0,,,,,,46520,80
2023-04-01 02:00:00,Uitgelezen,0.103,0.0,,,,,,46520,80
2023-04-01 03:00:00,Uitgelezen,0.109,0.0,,,,,,46520,80
2023-04-01 04:00:00,Uitgelezen,0.104,0.0,,,,,,46520,80
2023-04-01 05:00:00,Uitgelezen,0.108,0.0,,,,,,46520,80
2023-04-01 06:00:00,Uitgelezen,0.103,0.0,0.0,237.0,21.4,50.05,0.0,46520,80
2023-04-01 07:00:00,Uitgelezen,0.113,0.0,74.375,237.0,27.6,50.05,0.0999999999994543,46520,80
2023-04-01 08:00:00,Uitgelezen,0.08600000000000001,0.0,127.95,236.8,29.0,50.05,0.1000000000003638,46520,80
2023-04-01 09:00:00,Uitgelezen,0.123,-0.001,194.41666666666666,236.6,29.7,50.05,0.1999999999998181,46520,80
2023-04-01 10:00:00,Uitgelezen,0.302,-0.041,340.53333333333336,238.6,30.9,50.05,0.3000000000001819,46520,80
2023-04-01 11:00:00,Uitgelezen,0.026,-0.14700000000000002,413.65,240.5,32.0,50.04,0.3999999999996362,46520,80
2023-04-01 12:00:00,Uitgelezen,0.019,-0.215,381.1636363636364,238.9,32.1,50.02,0.4000000000005457,46520,80
2023-04-01 13:00:00,Uitgelezen,0.0,-0.237,331.0833333333333,238.8,31.6,50.19,0.3000000000001819,46520,80
2023-04-01 14:00:00,Uitgelezen,0.0,-0.189,261.73333333333335,237.9,31.2,50.03,0.2999999999992724,46520,80
2023-04-01 15:00:00,Uitgelezen,0.0,-0.121,256.05,238.1,30.6,50.06,0.3000000000001819,46520,80
2023-04-01 16:00:00,Uitgelezen,0.197,-0.091,249.78333333333333,238.3,30.7,50.08,0.1999999999998181,46520,80
2023-04-01 17:00:00,Uitgelezen,1.967,0.0,111.9,236.0,30.3,50.09,0.1000000000003638,46520,80
2023-04-01 18:00:00,Uitgelezen,0.504,0.0,73.98333333333333,235.7,29.4,50.08,0.1000000000003638,46520,80
2023-04-01 19:00:00,Uitgelezen,0.769,0.0,,,,,,46520,80
2023-04-01 20:00:00,Uitgelezen,0.846,0.0,,,,,,46520,80
2023-04-01 21:00:00,Uitgelezen,0.229,0.0,,,,,,46520,80
2023-04-01 22:00:00,Uitgelezen,0.28200000000000003,0.0,,,,,,46520,80
2023-04-01 23:00:00,Uitgelezen,0.149,0.0,,,,,,46520,80
2023-04-02 00:00:00,Uitgelezen,0.17,0.0,,,,,,46753,79
2023-04-02 01:00:00,Uitgelezen,0.11699999999999999,0.0,,,,,,46753,79
2023-04-02 02:00:00,Uitgelezen,0.111,0.0,,,,,,46753,79
2023-04-02 03:00:00,Uitgelezen,0.10200000000000001,0.0,,,,,,46753,79
2023-04-02 04:00:00,Uitgelezen,0.111,0.0,,,,,,46753,79
2023-04-02 05:00:00,Uitgelezen,0.099,0.0,,,,,,46753,79
2023-04-02 06:00:00,Uitgelezen,0.125,0.0,0.0,238.5,20.2,50.05,0.0,46753,79
2023-04-02 07:00:00,Uitgelezen,0.11,0.0,43.9,238.8,26.2,50.04,0.0,46753,79
2023-04-02 08:00:00,Uitgelezen,0.111,0.0,121.73333333333333,236.3,28.2,50.02,0.1999999999998181,46753,79
2023-04-02 09:00:00,Uitgelezen,0.033,-0.007,181.55,237.5,29.1,50.03,0.1999999999998181,46753,79
2023-04-02 10:00:00,Uitgelezen,0.204,0.0,360.25,240.1,30.4,50.02,0.3000000000001819,46753,79
2023-04-02 11:00:00,Uitgelezen,0.002,-0.094,418.18333333333334,240.1,31.1,50.08,0.3999999999996362,46753,79
2023-04-02 12:00:00,Uitgelezen,0.0,-0.191,441.45,240.2,31.4,50.06,0.5,46753,79
2023-04-02 13:00:00,Uitgelezen,0.343,-0.14500000000000002,523.0833333333334,242.5,32.1,50.27,0.5,46753,79
2023-04-02 14:00:00,Uitgelezen,0.013,-0.299,483.4,242.2,31.2,50.03,0.5,46753,79
2023-04-02 15:00:00,Uitgelezen,0.023,-0.275,355.87931034482756,238.6,30.2,50.03,0.3000000000001819,46753,79
2023-04-02 16:00:00,Uitgelezen,0.0,-0.14300000000000002,390.45,241.5,30.7,50.06,0.3999999999996362,46753,79
2023-04-02 17:00:00,Uitgelezen,0.0,-0.212,279.01666666666665,239.6,30.3,50.05,0.3000000000001819,46753,79
2023-04-02 18:00:00,Uitgelezen,0.35300000000000004,-0.055,95.98333333333333,238.9,29.5,50.15,0.1000000000003638,46753,79
2023-04-02 19:00:00,Uitgelezen,0.11399999999999999,0.0,69.71428571428571,236.8,28.6,50.02,0.0,46753,79
2023-04-02 20:00:00,Uitgelezen,0.54,0.0,,,,,,46753,79
2023-04-02 21:00:00,Uitgelezen,0.869,0.0,,,,,,46753,79
2023-04-02 22:00:00,Uitgelezen,0.29000000000000004,0.0,,,,,,46753,79
2023-04-02 23:00:00,Uitgelezen,0.13,0.0,,,,,,46753,79
2023-04-03 00:00:00,Uitgelezen,0.11,0.0,,,,,,46986,78
2023-04-03 01:00:00,Uitgelezen,0.111,0.0,,,,,,46986,78
2023-04-03 02:00:00,Uitgelezen,0.105,0.0,,,,,,46986,78
2023-04-03 03:00:00,Uitgelezen,0.11,0.0,,,,,,46986,78
2023-04-03 04:00:00,Uitgelezen,0.10300000000000001,0.0,,,,,,46986,78
2023-04-03 05:00:00,Uitgelezen,0.105,0.0,,,,,,46986,78
2023-04-03 06:00:00,Uitgelezen,0.133,0.0,56.395348837209305,237.0,23.5,50.03,0.0999999999994543,46986,78
2023-04-03 07:00:00,Uitgelezen,0.107,0.0,383.1694915254237,241.2,29.9,50.06,0.3000000000001819,46986,78
2023-04-03 08:00:00,Uitgelezen,0.025,-0.246,1287.85,245.3,38.1,50.22,1.199999999999818,46986,78
2023-04-03 09:00:00,Uitgelezen,0.021,-1.009,1753.1666666666667,249.3,44.3,50.05,1.699999999999818,46986,78
2023-04-03 10:00:00,Uitgelezen,0.0,-1.498,1987.0,249.3,50.6,50.03,2.0,46986,78
2023-04-03 11:00:00,Uitgelezen,0.0,-1.817,2001.7166666666667,249.8,52.9,50.06,2.0,46986,78
2023-04-03 12:00:00,Uitgelezen,0.0,-1.8450000000000002,2001.2448979591836,250.7,53.5,50.28,2.0,46986,78
2023-04-03 13:00:00,Uitgelezen,0.0,-1.828,1991.3166666666666,250.6,53.7,50.2,2.0,46986,78
2023-04-03 14:00:00,Uitgelezen,0.0,-1.8370000000000002,1801.6333333333334,251.0,52.5,50.05,1.800000000000182,46986,78
2023-04-03 15:00:00,Uitgelezen,0.0,-1.651,1379.8333333333333,247.9,47.7,50.04,1.3999999999996362,46986,78
2023-04-03 16:00:00,Uitgelezen,0.0,-1.2349999999999999,835.1724137931035,241.4,41.9,50.04,0.8000000000001819,46986,78
2023-04-03 17:00:00,Uitgelezen,0.0,-0.704,267.3666666666667,237.0,36.2,50.04,0.3000000000001819,46986,78
2023-04-03 18:00:00,Uitgelezen,0.004,-0.129,80.38333333333334,237.4,32.6,50.1,0.0,46986,78
2023-04-03 19:00:00,Uitgelezen,0.12,0.0,66.91304347826087,234.1,30.9,50.03,0.0999999999994543,46986,78
2023-04-03 20:00:00,Uitgelezen,0.532,0.0,,,,,,46986,78
2023-04-03 21:00:00,Uitgelezen,0.205,0.0,,,,,,46986,78
2023-04-03 22:00:00,Uitgelezen,0.196,0.0,,,,,,46986,78
2023-04-03 23:00:00,Uitgelezen,0.132,0.0,,,,,,46986,78
2023-04-04 00:00:00,Uitgelezen,0.112,0.0,,,,,,47219,77
2023-04-04 01:00:00,Uitgelezen,0.109,0.0,,,,,,47219,77
2023-04-04 02:00:00,Uitgelezen,0.11399999999999999,0.0,,,,,,47219,77
2023-04-04 03:00:00,Uitgelezen,0.112,0.0,,,,,,47219,77
2023-04-04 04:00:00,Uitgelezen,0.10400000000000001,0.0,,,,,,47219,77
2023-04-04 05:00:00,Uitgelezen,0.125,0.0,,,,,,47219,77
2023-04-04 06:00:00,Uitgelezen,0.19,0.0,56.02173913043478,236.0,24.0,50.18,0.0,47219,77
2023-04-04 07:00:00,Uitgelezen,0.119,0.0,434.21666666666664,242.6,30.7,50.06,0.4000000000005457,47219,77
2023-04-04 08:00:00,Uitgelezen,0.017,-0.3,1234.65,245.5,39.1,50.33,1.199999999999818,47219,77
2023-04-04 09:00:00,Uitgelezen,0.0,-1.074,1626.8333333333333,249.2,45.2,50.06,1.6000000000003638,47219,77
2023-04-04 10:00:00,Uitgelezen,0.0,-1.472,1987.5666666666666,248.5,51.1,50.07,2.0,47219,77
2023-04-04 11:00:00,Uitgelezen,0.0,-1.8370000000000002,2001.0,250.8,53.0,50.23,2.0,47219,77
2023-04-04 12:00:00,Uitgelezen,0.0,-1.842,1993.05,250.3,53.8,50.04,2.0,47219,77
2023-04-04 13:00:00,Uitgelezen,0.0,-1.84,1924.5333333333333,251.8,53.1,50.24,1.8999999999996362,47219,77
2023-04-04 14:00:00,Uitgelezen,0.0,-1.775,1747.1166666666666,251.3,50.9,50.04,1.7000000000007276,47219,77
2023-04-04 15:00:00,Uitgelezen,0.0,-1.589,1335.0333333333333,245.6,47.5,50.03,1.300000000000182,47219,77
2023-04-04 16:00:00,Uitgelezen,0.0,-1.206,797.9166666666666,242.3,42.6,50.3,0.8000000000001819,47219,77
2023-04-04 17:00:00,Uitgelezen,0.316,-0.29300000000000004,230.6,236.8,39.5,50.1,0.1999999999998181,47219,77
2023-04-04 18:00:00,Uitgelezen,0.008,-0.052,102.9,237.5,35.7,50.08,0.1000000000003638,47219,77
2023-04-04 19:00:00,Uitgelezen,0.032,-0.003,71.17391304347827,235.7,33.1,50.04,0.0999999999994543,47219,77
2023-04-04 20:00:00,Uitgelezen,1.141,0.0,,,,,,47219,77
2023-04-04 21:00:00,Uitgelezen,0.682,0.0,,,,,,47219,77
2023-04-04 22:00:00,Uitgelezen,0.211,0.0,,,,,,47219,77
2023-04-04 23:00:00,Uitgelezen,0.134,0.0,,,,,,47219,77
2023-04-05 00:00:00,Uitgelezen,0.11599999999999999,0.0,,,,,,47451,76
2023-04-05 01:00:00,Uitgelezen,0.104,0.0,,,,,,47451,76
2023-04-05 02:00:00,Uitgelezen,0.115,0.0,,,,,,47451,76
2023-04-05 03:00:00,Uitgelezen,0.11699999999999999,0.0,,,,,,47451,76
2023-04-05 04:00:00,Uitgelezen,0.109,0.0,,,,,,47451,76
2023-04-05 05:00:00,Uitgelezen,0.133,0.0,,,,,,47451,76
2023-04-05 06:00:00,Uitgelezen,0.135,0.0,68.96078431372548,238.0,25.1,50.03,0.0,47451,76
2023-04-05 07:00:00,Uitgelezen,0.092,0.0,451.3833333333333,241.1,30.9,50.07,0.5,47451,76
2023-04-05 08:00:00,Uitgelezen,0.056999999999999995,-0.273,1213.7966101694915,245.1,38.3,50.08,1.199999999999818,47451,76
2023-04-05 09:00:00,Uitgelezen,0.015,-1.003,1625.45,247.7,43.9,50.07,1.6000000000003638,47451,76
2023-04-05 10:00:00,Uitgelezen,0.0,-1.455,1915.0166666666667,250.1,49.7,50.05,1.8999999999996362,47451,76
2023-04-05 11:00:00,Uitgelezen,0.0,-1.65,2000.6,250.7,53.6,50.04,1.8999999999996362,47451,76
2023-04-05 12:00:00,Uitgelezen,0.0,-1.818,1985.0833333333333,251.6,54.4,50.04,1.8999999999996362,47451,76
2023-04-05 13:00:00,Uitgelezen,0.0,-1.828,1808.8166666666666,251.7,53.8,50.05,1.800000000000182,47451,76
2023-04-05 14:00:00,Uitgelezen,0.0,-1.652,1664.85,250.1,51.0,50.26,1.699999999999818,47451,76
2023-04-05 15:00:00,Uitgelezen,0.0,-1.523,1147.2881355932204,245.9,48.0,50.04,1.1000000000003638,47451,76
2023-04-05 16:00:00,Uitgelezen,0.0,-1.022,684.9333333333333,241.4,42.6,50.08,0.6999999999998181,47451,76
2023-04-05 17:00:00,Uitgelezen,0.0,-0.567,305.1818181818182,239.8,39.0,50.08,0.3000000000001819,47451,76
2023-04-05 18:00:00,Uitgelezen,0.031,-0.174,90.7,236.9,36.0,50.07,0.1000000000003638,47451,76
2023-04-05 19:00:00,Uitgelezen,0.109,0.0,71.61904761904762,238.0,33.9,50.02,0.0999999999994543,47451,76
2023-04-05 20:00:00,Uitgelezen,0.157,0.0,,,,,,47451,76
2023-04-05 21:00:00,Uitgelezen,0.203,0.0,,,,,,47451,76
2023-04-05 22:00:00,Uitgelezen,0.208,0.0,,,,,,47451,76
2023-04-05 23:00:00,Uitgelezen,0.21200000000000002,0.0,,,,,,47451,76
2023-04-06 00:00:00,Uitgelezen,0.111,0.0,,,,,,47683,75
2023-04-06 01:00:00,Uitgelezen,0.10700000000000001,0.0,,,,,,47683,75
2023-04-06 02:00:00,Uitgelezen,0.108,0.0,,,,,,47683,75
2023-04-06 03:00:00,Uitgelezen,0.105,0.0,,,,,,47683,75
2023-04-06 04:00:00,Uitgelezen,0.108,0.0,,,,,,47683,75
2023-04-06 05:00:00,Uitgelezen,0.107,0.0,,,,,,47683,75
2023-04-06 06:00:00,Uitgelezen,0.099,0.0,24.155555555555555,237.7,24.5,50.02,0.0,47683,75
2023-04-06 07:00:00,Uitgelezen,0.094,0.0,197.5593220338983,239.4,28.6,50.04,0.1999999999998181,47683,75
2023-04-06 08:00:00,Uitgelezen,0.018000000000000002,-0.088,339.25,238.2,29.6,50.07,0.3000000000001819,47683,75
2023-04-06 09:00:00,Uitgelezen,0.036,-0.148,356.5,238.6,30.3,50.08,0.4000000000005457,47683,75
2023-04-06 10:00:00,Uitgelezen,0.028,-0.156,360.05,238.1,30.4,50.05,0.2999999999992724,47683,75
2023-04-06 11:00:00,Uitgelezen,0.0,-0.159,437.3833333333333,238.5,31.9,50.18,0.5,47683,75
2023-04-06 12:00:00,Uitgelezen,0.416,-0.19899999999999998,477.1,238.7,32.3,50.05,0.4000000000005457,47683,75
2023-04-06 13:00:00,Uitgelezen,0.298,-0.185,369.73333333333335,237.8,31.2,50.04,0.3000000000001819,47683,75
2023-04-06 14:00:00,Uitgelezen,0.736,-0.086,354.7037037037037,241.0,30.8,50.05,0.4000000000005457,47683,75
2023-04-06 15:00:00,Uitgelezen,0.0,-0.188,144.62962962962962,235.1,30.8,50.05,0.0999999999994543,47683,75
2023-04-06 16:00:00,Uitgelezen,0.034,-0.039,111.2280701754386,234.7,29.3,50.04,0.1000000000003638,47683,75
2023-04-06 17:00:00,Uitgelezen,0.081,0.0,122.11666666666666,235.2,29.6,50.06,0.1999999999998181,47683,75
2023-04-06 18:00:00,Uitgelezen,0.107,0.0,81.75,234.8,29.2,50.07,0.0,47683,75
2023-04-06 19:00:00,Uitgelezen,0.11,0.0,70.13636363636364,232.9,29.2,50.01,0.1000000000003638,47683,75
2023-04-06 20:00:00,Uitgelezen,0.22499999999999998,0.0,,,,,,47683,75
2023-04-06 21:00:00,Uitgelezen,0.272,0.0,,,,,,47683,75
2023-04-06 22:00:00,Uitgelezen,0.224,0.0,,,,,,47683,75
2023-04-06 23:00:00,Uitgelezen,0.218,0.0,,,,,,47683,75
2023-04-07 00:00:00,Uitgelezen,0.101,0.0,,,,,,47915,74
2023-04-07 01:00:00,Uitgelezen,0.11699999999999999,0.0,,,,,,47915,74
2023-04-07 02:00:00,Uitgelezen,0.095,0.0,,,,,,47915,74
2023-04-07 03:00:00,Uitgelezen,0.125,0.0,,,,,,47915,74
2023-04-07 04:00:00,Uitgelezen,0.094,0.0,,,,,,47915,74
2023-04-07 05:00:00,Uitgelezen,0.11499999999999999,0.0,,,,,,47915,74
2023-04-07 06:00:00,Uitgelezen,0.10400000000000001,0.0,59.770833333333336,238.9,25.6,50.02,0.0,47915,74
2023-04-07 07:00:00,Uitgelezen,0.085,0.0,126.66666666666667,237.6,28.0,50.05,0.0999999999994543,47915,74
2023-04-07 08:00:00,Uitgelezen,0.04,-0.008,541.811320754717,246.3,33.8,50.08,0.5,47915,74
2023-04-07 09:00:00,Uitgelezen,0.004,-0.382,418.56666666666666,242.2,34.2,50.05,0.5,47915,74
2023-04-07 10:00:00,Uitgelezen,0.020999999999999998,-0.218,401.8,244.2,34.3,50.05,0.4000000000005457,47915,74
2023-04-07 11:00:00,Uitgelezen,0.0,-0.247,902.7666666666667,247.0,39.2,50.03,0.8999999999996362,47915,74
2023-04-07 12:00:00,Uitgelezen,0.174,-0.668,626.3833333333333,245.5,39.7,50.04,0.6000000000003638,47915,74
2023-04-07 13:00:00,Uitgelezen,0.291,-0.155,424.81666666666666,238.1,36.0,50.05,0.3999999999996362,47915,74
2023-04-07 14:00:00,Uitgelezen,0.0,-0.231,317.5833333333333,240.1,35.2,50.03,0.3000000000001819,47915,74
2023-04-07 15:00:00,Uitgelezen,0.0,-0.149,362.85,240.6,34.6,50.17,0.3000000000001819,47915,74
2023-04-07 16:00:00,Uitgelezen,0.0,-0.207,207.78333333333333,235.9,33.9,50.05,0.1999999999998181,47915,74
2023-04-07 17:00:00,Uitgelezen,0.046,-0.035,112.43333333333334,237.1,31.7,50.06,0.1000000000003638,47915,74
2023-04-07 18:00:00,Uitgelezen,0.08,0.0,74.83050847457628,235.0,30.3,50.08,0.1000000000003638,47915,74
2023-04-07 19:00:00,Uitgelezen,0.18,0.0,65.42857142857143,232.7,28.8,50.0,0.0,47915,74
2023-04-07 20:00:00,Uitgelezen,0.178,0.0,,,,,,47915,74
2023-04-07 21:00:00,Uitgelezen,0.176,0.0,,,,,,47915,74
2023-04-07 22:00:00,Uitgelezen,0.14100000000000001,0.0,,,,,,47915,74
2023-04-07 23:00:00,Uitgelezen,0.10500000000000001,0.0,,,,,,47915,74
2023-04-08 00:00:00,Uitgelezen,0.114,0.0,,,,,,48146,73
2023-04-08 01:00:00,Uitgelezen,0.11599999999999999,0.0,,,,,,48146,73
2023-04-08 02:00:00,Uitgelezen,0.107,0.0,,,,,,48146,73
2023-04-08 03:00:00,Uitgelezen,0.10700000000000001,0.0,,,,,,48146,73
2023-04-08 04:00:00,Uitgelezen,0.11000000000000001,0.0,,,,,,48146,73
2023-04-08 05:00:00,Uitgelezen,0.107,0.0,,,,,,48146,73
2023-04-08 06:00:00,Uitgelezen,0.115,0.0,64.275,236.8,25.3,50.05,0.0999999999994543,48146,73
2023-04-08 07:00:00,Uitgelezen,0.081,0.0,272.6,239.2,29.0,50.04,0.1999999999998181,48146,73
2023-04-08 08:00:00,Uitgelezen,0.005,-0.10700000000000001,356.3333333333333,239.0,30.4,50.06,0.4000000000005457,48146,73
2023-04-08 09:00:00,Uitgelezen,0.0,-0.224,302.6545454545454,238.4,30.1,50.07,0.3000000000001819,48146,73
2023-04-08 10:00:00,Uitgelezen,1.071,-0.072,422.9166666666667,241.1,31.2,50.03,0.3999999999996362,48146,73
2023-04-08 11:00:00,Uitgelezen,0.22899999999999998,-0.187,698.4833333333333,244.9,34.8,50.04,0.6999999999998181,48146,73
2023-04-08 12:00:00,Uitgelezen,0.028999999999999998,-0.372,1621.05,251.2,46.7,50.03,1.6000000000003638,48146,73
2023-04-08 13:00:00,Uitgelezen,0.152,-1.029,1781.6833333333334,249.7,49.9,50.03,1.800000000000182,48146,73
2023-04-08 14:00:00,Uitgelezen,0.45099999999999996,-0.604,1320.9,248.6,50.2,50.03,1.3999999999996362,48146,73
2023-04-08 15:00:00,Uitgelezen,0.152,-0.799,1102.2166666666667,247.7,45.1,50.06,1.1000000000003638,48146,73
2023-04-08 16:00:00,Uitgelezen,0.0,-0.9500000000000001,771.9333333333333,245.7,42.3,50.02,0.7999999999992724,48146,73
2023-04-08 17:00:00,Uitgelezen,0.0,-0.656,398.95,241.2,40.1,50.2,0.4000000000005457,48146,73
2023-04-08 18:00:00,Uitgelezen,0.0,-0.28500000000000003,101.10169491525424,238.5,36.3,50.09,0.0999999999994543,48146,73
2023-04-08 19:00:00,Uitgelezen,0.038000000000000006,-0.02,71.0,235.0,32.1,50.03,0.0,48146,73
2023-04-08 20:00:00,Uitgelezen,0.092,0.0,,,,,,48146,73
2023-04-08 21:00:00,Uitgelezen,0.095,0.0,,,,,,48146,73
2023-04-08 22:00:00,Uitgelezen,0.087,0.0,,,,,,48146,73
2023-04-08 23:00:00,Uitgelezen,0.086,0.0,,,,,,48146,73
2023-04-09 00:00:00,Uitgelezen,0.096,0.0,,,,,,48377,72
2023-04-09 01:00:00,Uitgelezen,0.088,0.0,,,,,,48377,72
2023-04-09 02:00:00,Uitgelezen,0.08900000000000001,0.0,,,,,,48377,72
2023-04-09 03:00:00,Uitgelezen,0.096,0.0,,,,,,48377,72
2023-04-09 04:00:00,Uitgelezen,0.089,0.0,,,,,,48377,72
2023-04-09 05:00:00,Uitgelezen,0.088,0.0,,,,,,48377,72
2023-04-09 06:00:00,Uitgelezen,0.093,0.0,80.55172413793103,240.9,26.6,50.15,0.1000000000003638,48377,72
2023-04-09 07:00:00,Uitgelezen,0.039,-0.004,510.0169491525424,243.4,32.1,50.04,0.5,48377,72
2023-04-09 08:00:00,Uitgelezen,0.0,-0.402,1096.4727272727273,243.6,38.6,50.05,1.1000000000003638,48377,72
2023-04-09 09:00:00,Uitgelezen,0.0,-0.992,1580.9827586206898,247.6,45.1,50.07,1.5,48377,72
2023-04-09 10:00:00,Uitgelezen,0.0,-1.441,1781.35,247.8,50.0,50.05,1.699999999999818,48377,72
2023-04-09 11:00:00,Uitgelezen,0.0,-1.668,1783.8166666666666,249.8,51.9,50.12,1.699999999999818,48377,72
2023-04-09 12:00:00,Uitgelezen,0.0,-1.63,1426.6,248.8,52.2,50.1,1.5,48377,72
2023-04-09 13:00:00,Uitgelezen,0.0,-1.312,1751.8333333333333,247.9,53.8,50.05,1.699999999999818,48377,72
2023-04-09 14:00:00,Uitgelezen,0.0,-1.601,1433.5593220338983,249.5,54.6,50.05,1.4000000000005457,48377,72
2023-04-09 15:00:00,Uitgelezen,0.0,-1.295,907.0508474576271,245.5,47.9,50.04,0.8999999999996362,48377,72
2023-04-09 16:00:00,Uitgelezen,0.0,-0.802,788.1071428571429,243.5,43.9,50.07,0.8000000000001819,48377,72
2023-04-09 17:00:00,Uitgelezen,0.0,-0.654,245.25,237.6,40.1,50.08,0.1999999999998181,48377,72
2023-04-09 18:00:00,Uitgelezen,0.0,-0.136,94.57894736842105,238.7,35.6,50.1,0.1000000000003638,48377,72
2023-04-09 19:00:00,Uitgelezen,0.031,-0.002,72.03703703703704,238.7,32.9,50.03,0.0999999999994543,48377,72
2023-04-09 20:00:00,Uitgelezen,0.096,0.0,,,,,,48377,72
2023-04-09 21:00:00,Uitgelezen,0.16399999999999998,0.0,,,,,,48377,72
2023-04-09 22:00:00,Uitgelezen,0.135,0.0,,,,,,48377,72
2023-04-09 23:00:00,Uitgelezen,0.098,0.0,,,,,,48377,72
2023-04-10 00:00:00,Uitgelezen,0.096,0.0,,,,,,48607,71
2023-04-10 01:00:00,Uitgelezen,0.09,0.0,,,,,,48607,71
2023-04-10 02:00:00,Uitgelezen,0.08900000000000001,0.0,,,,,,48607,71
2023-04-10 03:00:00,Uitgelezen,0.096,0.0,,,,,,48607,71
2023-04-10 04:00:00,Uitgelezen,0.088,0.0,,,,,,48607,71
2023-04-10 05:00:00,Uitgelezen,0.088,0.0,,,,,,48607,71
2023-04-10 06:00:00,Uitgelezen,0.089,0.0,82.92,239.8,27.2,50.03,0.0,48607,71
2023-04-10 07:00:00,Uitgelezen,0.049,-0.003,240.05,239.1,29.7,50.06,0.3000000000001819,48607,71
2023-04-10 08:00:00,Uitgelezen,0.0,-0.124,508.95,241.6,33.0,50.06,0.5,48607,71
2023-04-10 09:00:00,Uitgelezen,0.0,-0.395,567.8,239.8,34.0,50.06,0.6000000000003638,48607,71
2023-04-10 10:00:00,Uitgelezen,0.0,-0.46499999999999997,657.1666666666666,242.7,35.0,50.07,0.5999999999994543,48607,71
2023-04-10 11:00:00,Uitgelezen,0.0,-0.545,1196.3333333333333,246.6,41.7,50.09,1.2000000000007276,48607,71
2023-04-10 12:00:00,Uitgelezen,0.0,-1.05,1134.6666666666667,246.1,43.0,50.07,1.0999999999994543,48607,71
2023-04-10 13:00:00,Uitgelezen,0.0,-1.025,692.4666666666667,245.5,42.1,50.04,0.6999999999998181,48607,71
2023-04-10 14:00:00,Uitgelezen,0.0,-0.579,323.0833333333333,238.3,37.8,50.12,0.3000000000001819,48607,71
2023-04-10 15:00:00,Uitgelezen,0.0,-0.198,275.5,237.3,35.6,50.06,0.3000000000001819,48607,71
2023-04-10 16:00:00,Uitgelezen,0.0,-0.16,135.75,235.0,34.6,50.04,0.1000000000003638,48607,71
2023-04-10 17:00:00,Uitgelezen,0.001,-0.038,101.18333333333334,236.4,32.6,50.06,0.0999999999994543,48607,71
2023-04-10 18:00:00,Uitgelezen,0.035,-0.011,66.93333333333334,234.3,31.3,50.05,0.1000000000003638,48607,71
2023-04-10 19:00:00,Uitgelezen,0.08,0.0,56.81818181818182,234.9,30.3,50.05,0.0,48607,71
2023-04-10 20:00:00,Uitgelezen,0.45599999999999996,0.0,,,,,,48607,71
2023-04-10 21:00:00,Uitgelezen,0.153,0.0,,,,,,48607,71
2023-04-10 22:00:00,Uitgelezen,0.145,0.0,,,,,,48607,71
2023-04-10 23:00:00,Uitgelezen,0.22499999999999998,0.0,,,,,,48607,71
2023-04-11 00:00:00,Uitgelezen,0.221,0.0,,,,,,48837,70
2023-04-11 01:00:00,Uitgelezen,0.1,0.0,,,,,,48837,70
2023-04-11 02:00:00,Uitgelezen,0.09000000000000001,0.0,,,,,,48837,70
2023-04-11 03:00:00,Uitgelezen,0.09,0.0,,,,,,48837,70
2023-04-11 04:00:00,Uitgelezen,0.098,0.0,,,,,,48837,70
2023-04-11 05:00:00,Uitgelezen,0.08700000000000001,0.0,0.0,234.8,21.1,49.96,0.0,48837,70
2023-04-11 06:00:00,Uitgelezen,0.087,0.0,77.7,238.7,27.9,50.04,0.0999999999994543,48837,70
2023-04-11 07:00:00,Uitgelezen,0.061,0.0,682.3220338983051,242.7,35.1,50.04,0.7000000000007276,48837,70
2023-04-11 08:00:00,Uitgelezen,0.041999999999999996,-0.40900000000000003,953.4827586206897,248.1,40.3,50.04,1.0,48837,70
2023-04-11 09:00:00,Uitgelezen,0.001,-0.752,1530.8333333333333,248.1,47.4,50.04,1.5,48837,70
2023-04-11 10:00:00,Uitgelezen,0.0,-1.371,1019.9333333333333,251.6,45.6,50.04,1.0999999999994543,48837,70
2023-04-11 11:00:00,Uitgelezen,0.112,-0.651,1626.0833333333333,250.0,49.3,50.3,1.6000000000003638,48837,70
2023-04-11 12:00:00,Uitgelezen,0.118,-1.241,1691.35,252.4,49.1,50.03,1.699999999999818,48837,70
